Time	Open	High	Low	Close	Volume
2013-01-03 00:00:00	1.04911	1.05271	1.04485	1.04487	80396
2013-01-04 00:00:00	1.04487	1.0487	1.0394	1.04778	82759
2013-01-06 00:00:00	1.04768	1.0512	1.04758	1.0495	5859
2013-01-07 00:00:00	1.04947	1.0515	1.0467	1.05107	74898
2013-01-08 00:00:00	1.05106	1.05163	1.04691	1.05112	74741
2013-01-09 00:00:00	1.05113	1.05347	1.04862	1.0504	79538
2013-01-10 00:00:00	1.0504	1.05982	1.04932	1.05782	91054
2013-01-11 00:00:00	1.05781	1.05905	1.05296	1.05351	79455
2013-01-13 00:00:00	1.05491	1.05503	1.05249	1.05359	3497
2013-01-14 00:00:00	1.05357	1.0577	1.0521	1.05635	69021
2013-01-15 00:00:00	1.05635	1.05718	1.05255	1.05694	86408
2013-01-16 00:00:00	1.05693	1.05795	1.05314	1.05538	89126
2013-01-17 00:00:00	1.05534	1.05663	1.04936	1.05441	100207
2013-01-18 00:00:00	1.0544	1.05574	1.0485	1.05087	92524
2013-01-20 00:00:00	1.05056	1.05107	1.0495	1.05028	3647
2013-01-21 00:00:00	1.05027	1.05251	1.04924	1.05139	55459
2013-01-22 00:00:00	1.05139	1.0578	1.05041	1.05595	95584
2013-01-23 00:00:00	1.05596	1.05673	1.0527	1.05343	83873
2013-01-24 00:00:00	1.05343	1.05478	1.04432	1.04432	103401
2013-01-25 00:00:00	1.04433	1.04679	1.04027	1.04229	86050
2013-01-27 00:00:00	1.04148	1.04191	1.04082	1.04097	5137
2013-01-28 00:00:00	1.04096	1.0429	1.0384	1.04208	78912
2013-01-29 00:00:00	1.04208	1.0476	1.04183	1.04626	88208
2013-01-30 00:00:00	1.04624	1.0475	1.03988	1.04154	91984
2013-01-31 00:00:00	1.0415	1.04506	1.03798	1.04304	91143
2013-02-01 00:00:00	1.04302	1.04455	1.03606	1.0405	90699
2013-02-03 00:00:00	1.04244	1.0427	1.04133	1.04236	4761
2013-02-04 00:00:00	1.04231	1.0442	1.04086	1.04401	78574
2013-02-05 00:00:00	1.04401	1.0457	1.037	1.03895	96407
2013-02-06 00:00:00	1.03895	1.03997	1.02962	1.03168	96971
2013-02-07 00:00:00	1.03168	1.03383	1.02728	1.02771	99066
2013-02-08 00:00:00	1.02771	1.03476	1.0255	1.03169	85796
2013-02-10 00:00:00	1.03116	1.03237	1.03067	1.03189	4284
2013-02-11 00:00:00	1.03188	1.03244	1.02483	1.02585	68190
2013-02-12 00:00:00	1.02583	1.0339	1.02266	1.03365	92763
2013-02-13 00:00:00	1.03364	1.0371	1.03185	1.03549	80307
2013-02-14 00:00:00	1.03549	1.03718	1.0326	1.03482	87523
2013-02-15 00:00:00	1.03482	1.03743	1.02873	1.03046	78885
2013-02-17 00:00:00	1.02891	1.0302	1.02795	1.02967	4070
2013-02-18 00:00:00	1.02963	1.0319	1.02747	1.03154	63132
2013-02-19 00:00:00	1.03153	1.03672	1.03017	1.03462	81476
2013-02-20 00:00:00	1.03461	1.03669	1.0237	1.02461	93839
2013-02-21 00:00:00	1.0246	1.03071	1.02208	1.02926	101691
2013-02-22 00:00:00	1.02925	1.034	1.02699	1.03196	87406
2013-02-24 00:00:00	1.03023	1.03029	1.02796	1.02961	6683
2013-02-25 00:00:00	1.02961	1.03278	1.02472	1.02686	141261
2013-02-26 00:00:00	1.02686	1.02918	1.02	1.02334	151958
2013-02-27 00:00:00	1.02333	1.02453	1.01825	1.02282	135854
2013-02-28 00:00:00	1.02285	1.02894	1.01941	1.02162	124025
2013-03-01 00:00:00	1.02161	1.02409	1.01818	1.02028	115747
2013-03-03 00:00:00	1.02006	1.02049	1.01913	1.01952	4192
2013-03-04 00:00:00	1.0195	1.02057	1.01147	1.0202	100054
2013-03-05 00:00:00	1.0202	1.02692	1.01928	1.02641	110122
2013-03-06 00:00:00	1.02642	1.03006	1.02223	1.02325	99466
2013-03-07 00:00:00	1.02325	1.02892	1.02184	1.02703	106756
2013-03-08 00:00:00	1.02702	1.02825	1.02108	1.02319	105485
2013-03-10 00:00:00	1.02039	1.02178	1.02034	1.02127	6176
2013-03-11 00:00:00	1.02127	1.02845	1.02106	1.02758	87576
2013-03-12 00:00:00	1.02758	1.03349	1.02664	1.03265	107871
2013-03-13 00:00:00	1.03266	1.03335	1.02817	1.02986	112879
2013-03-14 00:00:00	1.02986	1.04008	1.02973	1.03792	126269
2013-03-15 00:00:00	1.03792	1.04132	1.03607	1.04073	98030
2013-03-17 00:00:00	1.03515	1.03742	1.03428	1.03516	13331
2013-03-18 00:00:00	1.03516	1.04091	1.03435	1.0392	104932
2013-03-19 00:00:00	1.0392	1.04051	1.03505	1.03607	112650
2013-03-20 00:00:00	1.03607	1.0405	1.03549	1.03763	102177
2013-03-21 00:00:00	1.03763	1.04577	1.03629	1.04374	117424
2013-03-22 00:00:00	1.04374	1.04594	1.04206	1.04424	80335
2013-03-24 00:00:00	1.04389	1.04606	1.04389	1.04476	8454
2013-03-25 00:00:00	1.04476	1.04791	1.04321	1.04608	108772
2013-03-26 00:00:00	1.0461	1.04964	1.04468	1.04734	94393
2013-03-27 00:00:00	1.04734	1.04816	1.04175	1.04479	101970
2013-03-28 00:00:00	1.04478	1.04569	1.03963	1.0415	101720
2013-03-29 00:00:00	1.0415	1.04267	1.0401	1.04163	37925
2013-03-31 00:00:00	1.04173	1.0419	1.04026	1.04103	3068
2013-04-01 00:00:00	1.04113	1.04394	1.03857	1.04352	49641
2013-04-02 00:00:00	1.04356	1.0479	1.04356	1.04558	91648
2013-04-03 00:00:00	1.04558	1.04968	1.04457	1.04528	90125
2013-04-04 00:00:00	1.04529	1.04896	1.03854	1.04231	125491
2013-04-05 00:00:00	1.04232	1.04372	1.03547	1.03812	114817
2013-04-07 00:00:00	1.03665	1.03751	1.03473	1.03511	9013
2013-04-08 00:00:00	1.03511	1.04231	1.03507	1.04187	98911
2013-04-09 00:00:00	1.04185	1.0509	1.0413	1.04866	113919
2013-04-10 00:00:00	1.04864	1.05517	1.04739	1.0536	108300
2013-04-11 00:00:00	1.0536	1.05817	1.04994	1.05446	118426
2013-04-12 00:00:00	1.05446	1.05608	1.04794	1.05021	106163
2013-04-14 00:00:00	1.04992	1.05165	1.04936	1.0509	7129
2013-04-15 00:00:00	1.05089	1.05233	1.029	1.03362	187346
2013-04-16 00:00:00	1.03362	1.03967	1.03072	1.03818	174692
2013-04-17 00:00:00	1.03815	1.03869	1.02762	1.02992	166579
2013-04-18 00:00:00	1.02992	1.03371	1.02687	1.02941	179194
2013-04-19 00:00:00	1.0294	1.03579	1.02728	1.02754	142534
2013-04-21 00:00:00	1.0277	1.0283	1.02698	1.02728	8331
2013-04-22 00:00:00	1.02727	1.03071	1.02354	1.02628	146692
2013-04-23 00:00:00	1.02629	1.02716	1.02208	1.02578	158523
2013-04-24 00:00:00	1.02579	1.02955	1.0231	1.02753	140436
2013-04-25 00:00:00	1.02754	1.03388	1.02717	1.02917	129003
2013-04-26 00:00:00	1.02916	1.03359	1.02623	1.02751	127306
2013-04-28 00:00:00	1.02793	1.02886	1.02719	1.0283	5250
2013-04-29 00:00:00	1.02827	1.03575	1.02748	1.03409	88172
2013-04-30 00:00:00	1.03408	1.03842	1.03288	1.03688	110382
2013-05-01 00:00:00	1.03703	1.03816	1.02649	1.0282	103220
2013-05-02 00:00:00	1.0282	1.0282	1.02218	1.02528	123972
2013-05-03 00:00:00	1.02527	1.03222	1.02418	1.03115	98410
2013-05-05 00:00:00	1.03026	1.03096	1.02943	1.02969	5340
2013-05-06 00:00:00	1.02967	1.03063	1.02217	1.02438	83517
2013-05-07 00:00:00	1.02438	1.02508	1.01548	1.01743	120466
2013-05-08 00:00:00	1.01745	1.02079	1.01545	1.01891	113065
2013-05-09 00:00:00	1.01891	1.02536	1.00462	1.00755	138938
2013-05-10 00:00:00	1.00752	1.0093	0.99608	1.00205	153517
2013-05-12 00:00:00	1.00007	1.00131	0.99798	0.99834	11411
2013-05-13 00:00:00	0.99835	1.00105	0.99399	0.99691	147671
2013-05-14 00:00:00	0.99689	1.00032	0.98763	0.99052	155231
2013-05-15 00:00:00	0.99055	0.99188	0.98523	0.98961	157531
2013-05-16 00:00:00	0.98968	0.99128	0.97967	0.9824	165556
2013-05-17 00:00:00	0.9824	0.98264	0.97107	0.97257	137823
2013-05-19 00:00:00	0.97548	0.97692	0.9737	0.97639	8979
2013-05-20 00:00:00	0.97637	0.98266	0.97404	0.98127	131601
2013-05-21 00:00:00	0.98127	0.98418	0.97508	0.98176	161206
2013-05-22 00:00:00	0.98173	0.98273	0.96546	0.96633	179899
2013-05-23 00:00:00	0.96633	0.97779	0.95932	0.9682	209951
2013-05-24 00:00:00	0.96821	0.97079	0.96337	0.96443	147974
2013-05-26 00:00:00	0.964	0.96551	0.96259	0.96334	11490
2013-05-27 00:00:00	0.96335	0.96654	0.96147	0.96279	90720
2013-05-28 00:00:00	0.96277	0.96954	0.95552	0.95715	171448
2013-05-29 00:00:00	0.95713	0.967	0.95277	0.96322	178195
2013-05-30 00:00:00	0.96321	0.96966	0.95817	0.96672	192647
2013-05-31 00:00:00	0.96671	0.96806	0.95484	0.95679	168579
2013-06-02 00:00:00	0.96126	0.96276	0.95888	0.9619	11713
2013-06-03 00:00:00	0.9619	0.97915	0.95975	0.97494	171850
2013-06-04 00:00:00	0.97492	0.97597	0.961	0.96387	175879
2013-06-05 00:00:00	0.96383	0.96567	0.95076	0.95076	194528
2013-06-06 00:00:00	0.95075	0.96728	0.94342	0.95559	211119
2013-06-07 00:00:00	0.9556	0.95742	0.94275	0.94935	193080
2013-06-09 00:00:00	0.9401	0.94329	0.93925	0.94204	13578
2013-06-10 00:00:00	0.94204	0.94807	0.93987	0.94252	156194
2013-06-11 00:00:00	0.94252	0.9474	0.93255	0.94541	220934
2013-06-12 00:00:00	0.94541	0.95631	0.9415	0.94691	192736
2013-06-13 00:00:00	0.94691	0.96649	0.94281	0.9611	207102
2013-06-14 00:00:00	0.96109	0.96549	0.95667	0.95688	163546
2013-06-16 00:00:00	0.95612	0.95783	0.95549	0.95646	9534
2013-06-17 00:00:00	0.95646	0.96408	0.9509	0.95554	131210
2013-06-18 00:00:00	0.95551	0.95735	0.944	0.94639	145728
2013-06-19 00:00:00	0.94638	0.9555	0.926	0.9279	171769
2013-06-20 00:00:00	0.9279	0.93124	0.91628	0.91948	216722
2013-06-21 00:00:00	0.91948	0.92581	0.91819	0.92129	177079
2013-06-23 00:00:00	0.92067	0.92515	0.92064	0.92426	12720
2013-06-24 00:00:00	0.92426	0.92985	0.91472	0.9275	205451
2013-06-25 00:00:00	0.92753	0.92963	0.91962	0.92459	182129
2013-06-26 00:00:00	0.92458	0.93438	0.92353	0.92874	165759
2013-06-27 00:00:00	0.92874	0.93389	0.92456	0.92616	149513
2013-06-28 00:00:00	0.92617	0.92828	0.91126	0.91348	158861
2013-06-30 00:00:00	0.91121	0.91476	0.91121	0.91427	9406
2013-07-01 00:00:00	0.91409	0.92525	0.91345	0.92422	135005
2013-07-02 00:00:00	0.92422	0.92497	0.913	0.91388	167785
2013-07-03 00:00:00	0.91388	0.91896	0.90355	0.91159	188588
2013-07-04 00:00:00	0.91158	0.91804	0.90726	0.91503	156318
2013-07-05 00:00:00	0.91503	0.91798	0.90479	0.90597	135386
2013-07-07 00:00:00	0.90497	0.90669	0.90415	0.9042	9000
2013-07-08 00:00:00	0.9042	0.91444	0.90417	0.91194	114424
2013-07-09 00:00:00	0.91194	0.92001	0.9083	0.91543	144915
2013-07-10 00:00:00	0.91543	0.92983	0.9092	0.92357	190927
2013-07-11 00:00:00	0.92357	0.93051	0.91191	0.91652	200653
2013-07-12 00:00:00	0.91649	0.91874	0.89982	0.90486	138472
2013-07-14 00:00:00	0.90701	0.9094	0.9064	0.90862	9281
2013-07-15 00:00:00	0.90862	0.91216	0.90353	0.90899	145831
2013-07-16 00:00:00	0.90897	0.92601	0.90892	0.92458	169730
2013-07-17 00:00:00	0.92459	0.92917	0.91912	0.92352	158527
2013-07-18 00:00:00	0.92352	0.92413	0.91376	0.91793	146946
2013-07-19 00:00:00	0.91793	0.92347	0.91549	0.91692	129027
2013-07-21 00:00:00	0.91754	0.92208	0.91726	0.922	6640
2013-07-22 00:00:00	0.922	0.92697	0.9185	0.92563	123138
2013-07-23 00:00:00	0.92564	0.92983	0.92221	0.92862	159779
2013-07-24 00:00:00	0.92861	0.93175	0.91282	0.91321	178780
2013-07-25 00:00:00	0.91321	0.92807	0.91311	0.9236	160491
2013-07-26 00:00:00	0.9236	0.9295	0.92273	0.92631	135422
2013-07-28 00:00:00	0.92505	0.92821	0.92502	0.92533	8054
2013-07-29 00:00:00	0.92533	0.92866	0.91772	0.92	134170
2013-07-30 00:00:00	0.92	0.92056	0.90432	0.9071	150627
2013-07-31 00:00:00	0.9071	0.9071	0.8925	0.89496	156356
2013-08-01 00:00:00	0.89515	0.89926	0.8907	0.8938	150068
2013-08-02 00:00:00	0.8938	0.89691	0.887	0.89006	138324
2013-08-04 00:00:00	0.89154	0.89209	0.89004	0.89039	6131
2013-08-05 00:00:00	0.89037	0.89422	0.88476	0.89118	116374
2013-08-06 00:00:00	0.8912	0.90048	0.89064	0.89852	142388
2013-08-07 00:00:00	0.89853	0.90243	0.89193	0.90048	130496
2013-08-08 00:00:00	0.90047	0.91343	0.89713	0.9107	154653
2013-08-09 00:00:00	0.91071	0.92141	0.9085	0.91918	109717
2013-08-11 00:00:00	0.91872	0.91985	0.91717	0.9176	4669
2013-08-12 00:00:00	0.9176	0.92207	0.91113	0.91118	114921
2013-08-13 00:00:00	0.91118	0.91483	0.90732	0.9097	135444
2013-08-14 00:00:00	0.90971	0.91588	0.90809	0.91449	120856
2013-08-15 00:00:00	0.91449	0.91894	0.9058	0.91322	156093
2013-08-16 00:00:00	0.91321	0.92146	0.91313	0.91804	145342
2013-08-18 00:00:00	0.91854	0.92112	0.91814	0.91965	9499
2013-08-19 00:00:00	0.91964	0.92328	0.91025	0.91141	135139
2013-08-20 00:00:00	0.9114	0.91219	0.90269	0.9057	149388
2013-08-21 00:00:00	0.90569	0.90579	0.8965	0.89668	158448
2013-08-22 00:00:00	0.89665	0.90429	0.89318	0.90152	148171
2013-08-23 00:00:00	0.90152	0.90498	0.8971	0.9024	124647
2013-08-25 00:00:00	0.90322	0.90359	0.902	0.90268	5022
2013-08-26 00:00:00	0.90269	0.90697	0.90029	0.90098	97406
2013-08-27 00:00:00	0.90098	0.90099	0.89255	0.89431	138844
2013-08-28 00:00:00	0.8943	0.89693	0.88924	0.89452	145431
2013-08-29 00:00:00	0.8945	0.89784	0.89018	0.89246	123334
2013-08-30 00:00:00	0.89247	0.89575	0.8892	0.89016	111146
2013-09-01 00:00:00	0.89429	0.8943	0.8923	0.89366	6448
2013-09-02 00:00:00	0.89363	0.90137	0.89361	0.89971	109414
2013-09-03 00:00:00	0.89971	0.90721	0.89722	0.90528	128298
2013-09-04 00:00:00	0.90526	0.9187	0.90372	0.9168	129813
2013-09-05 00:00:00	0.9168	0.91876	0.91156	0.91194	118046
2013-09-06 00:00:00	0.91194	0.92164	0.91163	0.91801	94344
2013-09-08 00:00:00	0.9203	0.92109	0.91875	0.91903	5883
2013-09-09 00:00:00	0.91903	0.92417	0.91669	0.92296	94047
2013-09-10 00:00:00	0.92294	0.93185	0.92292	0.92989	114785
2013-09-11 00:00:00	0.9299	0.93391	0.9276	0.93324	110173
2013-09-12 00:00:00	0.93324	0.93538	0.92264	0.92634	118220
2013-09-13 00:00:00	0.92635	0.92669	0.92228	0.92413	91539
2013-09-15 00:00:00	0.93284	0.93908	0.93164	0.93227	10430
2013-09-16 00:00:00	0.93226	0.9387	0.9305	0.93188	102433
2013-09-17 00:00:00	0.93189	0.93661	0.92847	0.93522	94188
2013-09-18 00:00:00	0.93523	0.95281	0.93359	0.94943	122248
2013-09-19 00:00:00	0.94943	0.95239	0.9427	0.9444	123321
2013-09-20 00:00:00	0.9444	0.9458	0.93777	0.9391	93657
2013-09-22 00:00:00	0.93652	0.94022	0.93638	0.93996	7244
2013-09-23 00:00:00	0.93995	0.94569	0.93817	0.94193	90746
2013-09-24 00:00:00	0.94193	0.94193	0.93637	0.93821	86332
2013-09-25 00:00:00	0.93821	0.93933	0.93383	0.93617	91437
2013-09-26 00:00:00	0.93613	0.94014	0.934	0.93569	85415
2013-09-27 00:00:00	0.9357	0.93744	0.92974	0.93135	86501
2013-09-29 00:00:00	0.93082	0.93178	0.92864	0.92977	8132
2013-09-30 00:00:00	0.92978	0.9354	0.92804	0.93213	105350
2013-10-01 00:00:00	0.93223	0.94351	0.92874	0.93927	117367
2013-10-02 00:00:00	0.93924	0.94082	0.93333	0.93843	106483
2013-10-03 00:00:00	0.93842	0.94147	0.93667	0.94002	100668
2013-10-04 00:00:00	0.94002	0.94584	0.94002	0.94344	78713
2013-10-06 00:00:00	0.94352	0.94418	0.94234	0.94408	4367
2013-10-07 00:00:00	0.94404	0.94492	0.93879	0.94318	77636
2013-10-08 00:00:00	0.94319	0.94839	0.94115	0.94499	100519
2013-10-09 00:00:00	0.94499	0.94641	0.94129	0.94485	103091
2013-10-10 00:00:00	0.94485	0.94714	0.93891	0.94547	102458
2013-10-11 00:00:00	0.94547	0.94843	0.94433	0.9464	80893
2013-10-13 00:00:00	0.94248	0.94464	0.94247	0.94462	6095
2013-10-14 00:00:00	0.94461	0.95138	0.94341	0.95122	80786
2013-10-15 00:00:00	0.95124	0.95472	0.94984	0.95388	102458
2013-10-16 00:00:00	0.95389	0.95673	0.95049	0.95418	101041
2013-10-17 00:00:00	0.95416	0.96467	0.95271	0.96168	117508
2013-10-18 00:00:00	0.96164	0.9677	0.96044	0.96747	83752
2013-10-20 00:00:00	0.96709	0.96748	0.96594	0.96603	5435
2013-10-21 00:00:00	0.96603	0.96787	0.96423	0.9651	72749
2013-10-22 00:00:00	0.96511	0.97303	0.96434	0.97012	80350
2013-10-23 00:00:00	0.97012	0.97568	0.9607	0.96414	121276
2013-10-24 00:00:00	0.96414	0.96707	0.95717	0.96169	111236
2013-10-25 00:00:00	0.96169	0.96239	0.95717	0.95812	83511
2013-10-27 00:00:00	0.95832	0.95988	0.9581	0.95975	4213
2013-10-28 00:00:00	0.95974	0.96222	0.95305	0.95427	85929
2013-10-29 00:00:00	0.95424	0.95467	0.94719	0.94783	120416
2013-10-30 00:00:00	0.94782	0.95156	0.94412	0.94656	108385
2013-10-31 00:00:00	0.94657	0.95252	0.94422	0.94616	111847
2013-11-01 00:00:00	0.94622	0.94891	0.94213	0.94371	93878
2013-11-03 00:00:00	0.94578	0.94676	0.94437	0.94676	4378
2013-11-04 00:00:00	0.94672	0.95156	0.94617	0.95109	80635
2013-11-05 00:00:00	0.95108	0.9537	0.94635	0.94981	102080
2013-11-06 00:00:00	0.9498	0.95427	0.94861	0.95254	84481
2013-11-07 00:00:00	0.95254	0.9526	0.9439	0.94547	124501
2013-11-08 00:00:00	0.94548	0.94807	0.93524	0.93847	112307
2013-11-10 00:00:00	0.93852	0.93873	0.93679	0.93699	4335
2013-11-11 00:00:00	0.93699	0.93899	0.93439	0.93633	84860
2013-11-12 00:00:00	0.93633	0.93678	0.927	0.93016	120585
2013-11-13 00:00:00	0.93016	0.93727	0.9278	0.93626	110929
2013-11-14 00:00:00	0.93623	0.93858	0.92809	0.9307	121239
2013-11-15 00:00:00	0.9307	0.93743	0.93054	0.93652	90208
2013-11-17 00:00:00	0.93758	0.93765	0.93631	0.93684	4053
2013-11-18 00:00:00	0.93686	0.94184	0.93585	0.93671	101212
2013-11-19 00:00:00	0.93669	0.9447	0.9352	0.94403	111531
2013-11-20 00:00:00	0.94402	0.94405	0.93159	0.93293	136003
2013-11-21 00:00:00	0.93294	0.93332	0.91983	0.9228	148711
2013-11-22 00:00:00	0.92281	0.92489	0.91432	0.91722	108997
2013-11-24 00:00:00	0.91628	0.91789	0.91616	0.91648	7479
2013-11-25 00:00:00	0.91649	0.91955	0.912	0.91954	105360
2013-11-26 00:00:00	0.91954	0.92038	0.90876	0.91195	114604
2013-11-27 00:00:00	0.91195	0.91374	0.9066	0.90826	107952
2013-11-28 00:00:00	0.90826	0.91491	0.90645	0.90787	96295
2013-11-29 00:00:00	0.90787	0.91403	0.9055	0.91089	113399
2013-12-01 00:00:00	0.91267	0.913	0.91068	0.91204	6093
2013-12-02 00:00:00	0.91204	0.91679	0.9089	0.91144	119010
2013-12-03 00:00:00	0.91143	0.91458	0.90571	0.91312	128585
2013-12-04 00:00:00	0.91317	0.91375	0.89985	0.9031	136050
2013-12-05 00:00:00	0.9031	0.9077	0.90028	0.90649	105735
2013-12-06 00:00:00	0.90647	0.91175	0.89893	0.90987	116460
2013-12-08 00:00:00	0.91221	0.91263	0.9103	0.91035	5850
2013-12-09 00:00:00	0.91034	0.91292	0.90695	0.90883	104800
2013-12-10 00:00:00	0.90883	0.91669	0.90802	0.91451	103821
2013-12-11 00:00:00	0.9145	0.91522	0.90346	0.90455	95213
2013-12-12 00:00:00	0.90458	0.90802	0.89133	0.89222	126082
2013-12-13 00:00:00	0.89223	0.89684	0.8909	0.89627	76392
2013-12-15 00:00:00	0.89596	0.89626	0.89471	0.89502	2782
2013-12-16 00:00:00	0.89502	0.89696	0.8922	0.89401	83622
2013-12-17 00:00:00	0.89402	0.89578	0.88821	0.89193	86742
2013-12-18 00:00:00	0.89193	0.89435	0.88203	0.88439	107479
2013-12-19 00:00:00	0.88439	0.88752	0.88224	0.88608	91402
2013-12-20 00:00:00	0.88608	0.89336	0.88548	0.89175	83613
2013-12-22 00:00:00	0.89213	0.89253	0.89163	0.89213	2763
2013-12-23 00:00:00	0.89213	0.8958	0.89189	0.89304	65650
2013-12-24 00:00:00	0.89303	0.89333	0.89059	0.89201	46703
2013-12-25 00:00:00	0.89218	0.89272	0.89091	0.89115	4610
2013-12-26 00:00:00	0.89116	0.89149	0.88757	0.8885	43333
2013-12-27 00:00:00	0.8885	0.89286	0.88616	0.8867	100903
2013-12-29 00:00:00	0.88622	0.88658	0.88455	0.88529	3699
2013-12-30 00:00:00	0.88529	0.89292	0.88331	0.89216	92844
2013-12-31 00:00:00	0.89216	0.89521	0.89091	0.89101	70938
2014-01-01 00:00:00	0.88828	0.88984	0.88828	0.88923	2410
2014-01-02 00:00:00	0.88921	0.89432	0.88423	0.89053	107187
2014-01-03 00:00:00	0.89053	0.90044	0.88849	0.89431	103069
2014-01-05 00:00:00	0.89576	0.89654	0.89468	0.89645	2765
2014-01-06 00:00:00	0.8964	0.89823	0.89349	0.89672	90116
2014-01-07 00:00:00	0.89672	0.89672	0.88933	0.89168	96688
2014-01-08 00:00:00	0.89168	0.89523	0.88838	0.88888	87189
2014-01-09 00:00:00	0.8889	0.89123	0.88645	0.88954	94447
2014-01-10 00:00:00	0.88954	0.90046	0.88755	0.89939	90240
2014-01-12 00:00:00	0.89975	0.90153	0.89848	0.90107	3977
2014-01-13 00:00:00	0.90105	0.90857	0.89864	0.90475	99988
2014-01-14 00:00:00	0.90474	0.90542	0.89509	0.89601	83690
2014-01-15 00:00:00	0.89601	0.89703	0.88874	0.8904	92741
2014-01-16 00:00:00	0.89039	0.89051	0.87765	0.88198	100076
2014-01-17 00:00:00	0.88198	0.88272	0.87632	0.87776	65264
2014-01-19 00:00:00	0.87718	0.8781	0.87685	0.87732	3751
2014-01-20 00:00:00	0.87732	0.8825	0.87566	0.88037	53931
2014-01-21 00:00:00	0.88037	0.88373	0.87753	0.88013	75619
2014-01-22 00:00:00	0.88015	0.88877	0.87857	0.88438	79667
2014-01-23 00:00:00	0.88438	0.88468	0.87313	0.87575	106684
2014-01-24 00:00:00	0.87576	0.8775	0.866	0.86795	104811
2014-01-26 00:00:00	0.86921	0.87038	0.86854	0.86944	4795
2014-01-27 00:00:00	0.86944	0.87592	0.86775	0.8731	89933
2014-01-28 00:00:00	0.87307	0.88205	0.87301	0.87849	88442
2014-01-29 00:00:00	0.87849	0.88254	0.87245	0.87465	100863
2014-01-30 00:00:00	0.87465	0.8804	0.87101	0.87952	89234
2014-01-31 00:00:00	0.87952	0.8823	0.86942	0.87519	89116
2014-02-02 00:00:00	0.87663	0.87666	0.87484	0.87541	5449
2014-02-03 00:00:00	0.87539	0.88331	0.87386	0.87481	90595
2014-02-04 00:00:00	0.87481	0.89414	0.87302	0.89113	110426
2014-02-05 00:00:00	0.8911	0.89382	0.88731	0.89262	96880
2014-02-06 00:00:00	0.89262	0.89801	0.89194	0.89467	83892
2014-02-07 00:00:00	0.89465	0.8998	0.8922	0.89537	91631
2014-02-09 00:00:00	0.89556	0.89573	0.89408	0.8944	2773
2014-02-10 00:00:00	0.8944	0.89584	0.89066	0.89447	64314
2014-02-11 00:00:00	0.89445	0.90472	0.89444	0.90185	98080
2014-02-12 00:00:00	0.90185	0.90671	0.9007	0.90223	73264
2014-02-13 00:00:00	0.9022	0.9031	0.89274	0.89814	82456
2014-02-14 00:00:00	0.89814	0.90435	0.89801	0.90322	67516
2014-02-16 00:00:00	0.90618	0.90634	0.90493	0.90578	4029
2014-02-17 00:00:00	0.90577	0.9069	0.90225	0.90373	56491
2014-02-18 00:00:00	0.90373	0.90803	0.90014	0.90166	83492
2014-02-19 00:00:00	0.90168	0.90438	0.89903	0.89932	81231
2014-02-20 00:00:00	0.89932	0.90219	0.89366	0.90089	95302
2014-02-21 00:00:00	0.90089	0.90145	0.89518	0.89738	64310
2014-02-23 00:00:00	0.89798	0.89818	0.89617	0.89768	4804
2014-02-24 00:00:00	0.89769	0.90488	0.89378	0.90351	77121
2014-02-25 00:00:00	0.90352	0.90441	0.90037	0.90104	69096
2014-02-26 00:00:00	0.90104	0.90256	0.89435	0.89627	75359
2014-02-27 00:00:00	0.89627	0.89711	0.89037	0.89598	83581
2014-02-28 00:00:00	0.89598	0.89893	0.89156	0.89306	74102
2014-03-02 00:00:00	0.88943	0.8913	0.88932	0.89022	6363
2014-03-03 00:00:00	0.89021	0.89462	0.88903	0.89236	69766
2014-03-04 00:00:00	0.89236	0.89683	0.89095	0.89572	73289
2014-03-05 00:00:00	0.89569	0.89969	0.89355	0.89765	69240
2014-03-06 00:00:00	0.89765	0.91128	0.8973	0.91037	87535
2014-03-07 00:00:00	0.91037	0.9133	0.90613	0.90663	65134
2014-03-09 00:00:00	0.90369	0.90623	0.90339	0.90553	6521
2014-03-10 00:00:00	0.90553	0.9063	0.90123	0.90205	65949
2014-03-11 00:00:00	0.90205	0.90503	0.89538	0.89636	75462
2014-03-12 00:00:00	0.89634	0.9	0.89242	0.89966	78425
2014-03-13 00:00:00	0.89966	0.91033	0.89946	0.90278	99248
2014-03-14 00:00:00	0.90275	0.90491	0.89964	0.90279	72172
2014-03-16 00:00:00	0.90024	0.90291	0.90007	0.9029	4651
2014-03-17 00:00:00	0.9029	0.90979	0.90096	0.90833	69340
2014-03-18 00:00:00	0.90832	0.91381	0.90637	0.91301	75455
2014-03-19 00:00:00	0.91302	0.91341	0.902	0.9029	81718
2014-03-20 00:00:00	0.9029	0.90518	0.8995	0.90368	74192
2014-03-21 00:00:00	0.90368	0.91001	0.9036	0.908	56703
2014-03-23 00:00:00	0.9101	0.91095	0.90895	0.90926	5736
2014-03-24 00:00:00	0.90926	0.91491	0.90481	0.91263	72030
2014-03-25 00:00:00	0.91263	0.91743	0.91194	0.91614	68784
2014-03-26 00:00:00	0.91614	0.92447	0.91541	0.9221	78031
2014-03-27 00:00:00	0.9221	0.92713	0.9216	0.92686	72403
2014-03-28 00:00:00	0.92686	0.92951	0.92373	0.92463	61879
2014-03-30 00:00:00	0.92368	0.92582	0.92368	0.92581	4824
2014-03-31 00:00:00	0.92581	0.92778	0.92182	0.9268	66227
2014-04-01 00:00:00	0.92682	0.9303	0.92298	0.9237	65159
